"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2503","TC0500000176.mm.2","Pmpcb","73078","peptidase (mitochondrial processing) beta",0.203561135232937,8.39715544433816,0.542599834071575,0.597058803515393,0.773188864138838,-6.89291341507676
"2504","TC0500000188.mm.2","Lhfpl3","269629","lipoma HMGIC fusion partner-like 3",-0.020119528760933,3.78345566095767,-0.0709898350833983,0.944542204301077,0.974811203123163,-7.04629180147709
"2505","TC0500000193.mm.2","Gm17434","100503803","predicted gene, 17434",-0.00677554173431272,3.85062992672795,-0.0223567987125699,0.982520417310146,0.993488451471288,-7.04872673234421
"2506","TC0500000201.mm.2","Klhl7","52323","kelch-like 7",0.0955075253671218,6.57071826836782,0.248056193508211,0.808166411851001,0.906878442919961,-7.01606671511964
"2507","TC0500000206.mm.2","Nupl2","231042","nucleoporin like 2",0.338410796450735,5.23112930475682,1.09579565195124,0.294071917745977,0.524316275137599,-6.43443915740306
"2508","TC0500000213.mm.2","Abcb8","74610","ATP-binding cassette, sub-family B (MDR/TAP), member 8",0.579534935335093,6.97723043675489,1.91134115973164,0.0794373002720613,0.244551678720691,-5.33382734153544
"2509","TC0500000215.mm.2","Slc4a2","20535","solute carrier family 4 (anion exchanger), member 2",0.01897259873944,6.37166920915989,0.0537877991526101,0.957964325260402,0.981813146526804,-7.04744294854966
"2510","TC0500000221.mm.2","Nub1","53312","negative regulator of ubiquitin-like proteins 1",-0.892971942462994,9.17758877673703,-3.14866458052847,0.00813054452455005,0.0545892615496759,-3.15458899009243
"2511","TC0500000238.mm.2","Actr3b","242894","ARP3 actin-related protein 3B",0.579812122399582,3.23210993870684,1.82738522790044,0.0918865951530476,0.267281981043731,-5.46480643571403
"2512","TC0500000256.mm.2","Htr5a","15563","5-hydroxytryptamine (serotonin) receptor 5A",0.117280517891775,5.45352378883126,0.338900830102525,0.740375739457501,0.868607036016091,-6.98766474180681
"2513","TC0500000260.mm.2","Insig1","231070","insulin induced gene 1",1.00070242049388,9.35929325129125,2.18362782211082,0.048954254411715,0.181454479724826,-4.88866138437989
"2514","TC0500000267.mm.2","Rnf32","56874","ring finger protein 32",0.132345349302324,3.0889462807859,0.48345456640483,0.637229092744488,0.801147524765069,-6.92478410046667
"2515","TC0500000274.mm.2","Ube3c","100763","ubiquitin protein ligase E3C",0.342172248974876,8.20357106864556,1.19658048344127,0.253930608318307,0.48249932129912,-6.32251290763866
"2516","TC0500000283.mm.2","Il6","16193","interleukin 6",-5.04008928732385,5.30349555747885,-16.270256799188,1.02864949015229e-09,5.79758282088613e-07,12.7364124669781
"2517","TC0500000285.mm.2","Garem2","242915","GRB2 associated regulator of MAPK1 subtype 2",-0.0343082188792021,5.08640446021812,-0.10881281414078,0.91509852286346,0.960347006770435,-7.04264587683202
"2518","TC0500000286.mm.2","Hadhb","231086","hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit",0.705666888387942,8.56742227073628,2.64353348264366,0.0209943992204797,0.104222403679341,-4.08348004602308
"2519","TC0500000289.mm.2","Selenoi","28042","selenoprotein I",0.380960829910556,8.61143317930521,1.22634979167725,0.242929914662409,0.471463498621132,-6.28795699446541
"2520","TC0500000292.mm.2","1700001C02Rik","75434","RIKEN cDNA 1700001C02 gene",-0.413964382736601,4.94502381885142,-1.33416167690605,0.206224653426867,0.429158791592936,-6.15735858044432
"2521","TC0500000298.mm.2","Cenpa","12615","centromere protein A",2.66837572430619,8.54175399464026,7.81100571346574,4.00351023300547e-06,0.000202998809026361,4.60630845569692
"2522","TC0500000300.mm.2","Mapre3","100732","microtubule-associated protein, RP/EB family, member 3",-0.452915594097601,6.69448483676438,-1.60549091690387,0.133631990919043,0.332686269416856,-5.79399077138284
"2523","TC0500000302.mm.2","Tmem214","68796","transmembrane protein 214",-0.369645555352728,9.43290131240035,-0.98658198241328,0.342777764543851,0.571791673348736,-6.54650971174303
"2524","TC0500000303.mm.2","Agbl5","231093","ATP/GTP binding protein-like 5",-0.0845642246520146,6.09246535250297,-0.204211120630796,0.841514276398705,0.924872236615593,-7.02666038588081
"2525","TC0500000305.mm.2","Emilin1","100952","elastin microfibril interfacer 1",-0.0293342913427033,7.21743738022724,-0.0810056212959137,0.936735130732575,0.971388349595883,-7.04547547303988
"2526","TC0500000306.mm.2","Khk","16548","ketohexokinase",0.714839471102665,7.08317156519516,2.51021924126279,0.0269054489480113,0.122787125316048,-4.32223603979566
"2527","TC0500000308.mm.2","Abhd1","57742","abhydrolase domain containing 1",-0.292624755996741,6.05747156479528,-1.06351036701548,0.307898461576693,0.539107540696727,-6.4685901494024
"2528","TC0500000310.mm.2","Atraid","381629","all-trans retinoic acid induced differentiation factor",0.748627597534149,9.01177600617909,2.74420737727782,0.0173914428106163,0.0916551622408844,-3.90097766543034
"2529","TC0500000318.mm.2","Krtcap3","69815","keratinocyte associated protein 3",0.258278371927739,4.77912682990009,0.800018031473959,0.438814592520737,0.653903355041551,-6.71429395482463
"2530","TC0500000323.mm.2","4930548H24Rik","67656","RIKEN cDNA 4930548H24 gene",0.0427870367385692,4.35565877695481,0.140303577973575,0.890681915149192,0.947563761450142,-7.03844265527268
"2531","TC0500000324.mm.2","Gpn1","74254","GPN-loop GTPase 1",0.800204046961912,6.09698107938378,2.55828429080423,0.0246081969653734,0.115846941166456,-4.23657617107178
"2532","TC0500000334.mm.2","Fosl2","14284","fos-like antigen 2",-0.426524611087254,8.16599822650892,-1.50227905058717,0.1581498344123,0.368495652299675,-5.93770840618764
"2533","TC0500000347.mm.2","Depdc5","277854","DEP domain containing 5",0.0107579870302592,7.6966713403724,0.0350976456540229,0.972562649989095,0.988939368962551,-7.048334045883
"2534","TC0500000349.mm.2","Ywhah","22629","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",0.467727283119869,11.3146095934467,1.59292583410042,0.136429259849246,0.336497166975951,-5.81182577974948
"2535","TC0500000353.mm.2","Slc5a1","20537","solute carrier family 5 (sodium/glucose cotransporter), member 1",-0.383951692645673,3.38279762324748,-1.34252147319427,0.203577688812373,0.425921974221803,-6.14688540199429
"2536","TC0500000357.mm.2","Uvssa","71101","UV stimulated scaffold protein A",-0.43360899700962,6.06785931308616,-1.43880839176256,0.175056868328333,0.389954654664316,-6.02282062372119
"2537","TC0500000359.mm.2","Gm9903","433873","predicted gene 9903",-0.20927164505446,4.03986258263186,-0.644304258855058,0.531160073908759,0.724614651522129,-6.82997372118914
"2538","TC0500000360.mm.2","Tacc3","21335","transforming, acidic coiled-coil containing protein 3",1.39101954325123,6.37387934359346,3.07917738435519,0.00926654708244476,0.0596126316749538,-3.28390542659534
"2539","TC0500000363.mm.2","Nsd2","107823","nuclear receptor binding SET domain protein 2",0.734858464822176,8.516886167179,2.11319215112129,0.0555711140512333,0.196846701134693,-5.00653165981327
"2540","TC0500000365.mm.2","Gm1673","381633","predicted gene 1673",0.714698493524158,5.09554579669163,2.03495526350916,0.0638973370307596,0.213940093787807,-5.1353311561427
"2541","TC0500000366.mm.2","Nat8l","269642","N-acetyltransferase 8-like",0.597997213332596,4.94642876206956,2.00815805165831,0.0670060703175268,0.220134374081745,-5.17890020490313
"2542","TC0500000374.mm.2","Fam193a","231128","family with sequence homology 193, member A",0.0409772470063849,9.33339564082606,0.131991577927133,0.897116449469592,0.950766985809746,-7.03965504855063
"2543","TC0500000378.mm.2","Sh3bp2","24055","SH3-domain binding protein 2",-0.507547196016418,10.4527940794525,-1.78434006194203,0.0989309785024065,0.278208266141856,-5.53066232664318
"2544","TC0500000384.mm.2","Grk4","14772","G protein-coupled receptor kinase 4",0.220431260315815,5.26802067930909,0.747858593683057,0.4685439200644,0.676634688458998,-6.7555876282976
"2545","TC0500000386.mm.2","Msantd1","403174","Myb/SANT-like DNA-binding domain containing 1",0.115571954287122,3.7758002443683,0.39579531418132,0.699006711809985,0.839804034739426,-6.96548527083045
"2546","TC0500000387.mm.2","Rgs12","71729","regulator of G-protein signaling 12",0.352875428370306,4.4235002978507,1.11236595178569,0.287159719442959,0.518092718077328,-6.41658550368536
"2547","TC0500000389.mm.2","Hgfac","54426","hepatocyte growth factor activator",0.39401531717921,4.54715802334205,1.33286408399967,0.206638020470133,0.429666472160176,-6.15897983652149
"2548","TC0500000391.mm.2","Adra2c","11553","adrenergic receptor, alpha 2c",-0.084278630052196,3.48164530823403,-0.297832911218737,0.770780425302553,0.8853429619417,-7.00157789105971
"2549","TC0500000397.mm.2","Acox3","80911","acyl-Coenzyme A oxidase 3, pristanoyl",0.31464981903496,9.01152576638497,0.83438927324216,0.419904800624926,0.638958182441859,-6.68571396479213
"2550","TC0500000400.mm.2","Ablim2","231148","actin-binding LIM protein 2",-0.395858740176086,5.44731298408228,-1.2113141600008,0.248438144535763,0.477108694306289,-6.30549361299401
"2551","TC0500000407.mm.2","Psapl1","76943","prosaposin-like 1",0.774595431186678,3.90652533156156,2.38425250701533,0.0339535894144919,0.142654955220032,-4.54417820858243
"2552","TC0500000422.mm.2","Crmp1","12933","collapsin response mediator protein 1",0.738422495644866,3.7255922431004,2.57080741862185,0.0240416742311785,0.113866846440386,-4.21417708990375
"2553","TC0500000423.mm.2","Evc2","68525","EvC ciliary complex subunit 2",-0.480327767843701,4.94349949389126,-1.5374975595364,0.149382240423265,0.356248901996715,-5.88939031342192
"2554","TC0500000425.mm.2","Cytl1","231162","cytokine-like 1",0.0539464567990198,4.75805215639244,0.161752147101585,0.87411654534704,0.940990972738982,-7.03497345854805
"2555","TC0500000432.mm.2","Stx18","71116","syntaxin 18",-0.523249763992782,6.756796522778,-1.78612816836728,0.0986289567919764,0.278140419089028,-5.5279448366497
"2556","TC0500000434.mm.2","Lyar","17089","Ly1 antibody reactive clone",-0.0312075518868902,8.01561048304979,-0.0712657472900795,0.944327052893647,0.974811203123163,-7.04627075323853
"2557","TC0500000435.mm.2","Tmem128","66309","transmembrane protein 128",-0.775255143604419,7.66686899077843,-2.4116428068602,0.0322839746759732,0.138739865300072,-4.49625466438133
"2558","TC0500000437.mm.2","Drd5","13492","dopamine receptor D5",0.193933912431599,4.37710580026927,0.660424325287223,0.521106674113841,0.71788117680227,-6.81906888295157
"2559","TC0500000462.mm.2","C1qtnf7","109323","C1q and tumor necrosis factor related protein 7",-0.120206265575113,4.13904886977097,-0.35371791013518,0.729513867699645,0.861874716177117,-6.98221240687516
"2560","TC0500000465.mm.2","Cc2d2a","231214","coiled-coil and C2 domain containing 2A",0.842105776093279,4.16673407643262,2.7931618553301,0.0158663927382978,0.0862618190407456,-3.81164715015095
"2561","TC0500000466.mm.2","Bst1","12182","bone marrow stromal cell antigen 1",-3.19520581110936,10.6892903466966,-10.0400936679383,2.67561859960059e-07,3.43596844214532e-05,7.34788944556868
"2562","TC0500000468.mm.2","Cd38","12494","CD38 antigen",-6.28239725668293,7.92347008255577,-20.1915017173146,7.81964840336401e-11,1.13329047217326e-07,15.0388921286894
"2563","TC0500000494.mm.2","Ncapg","54392","non-SMC condensin I complex, subunit G",2.93838895894458,5.12391897944154,5.56489300579892,0.000110400275647565,0.00244011066763518,1.20580160299652
"2564","TC0500000499.mm.2","Slit2","20563","slit guidance ligand 2",-0.270156079237798,4.84292281357403,-0.929846951768427,0.370264929339664,0.598111533541557,-6.60077222805562
"2565","TC0500000505.mm.2","Pacrgl","66768","PARK2 co-regulated-like",0.412808303384266,6.42952503812258,1.08507756276717,0.298609307852303,0.529151341163601,-6.44587009219668
"2566","TC0500000506.mm.2","5730480H06Rik","70592","RIKEN cDNA 5730480H06 gene",0.601158100769898,3.48222329553135,1.94664145541333,0.0746782905389878,0.235209952660053,-5.27780353967638
"2567","TC0500000527.mm.2","Sod3","20657","superoxide dismutase 3, extracellular",-0.0628304941512523,3.98601722351221,-0.189934564689286,0.852445740294037,0.929999143486719,-7.02966964627548
"2568","TC0500000532.mm.2","Pi4k2b","67073","phosphatidylinositol 4-kinase type 2 beta",-0.908973203828783,6.45974588624943,-3.34147163602176,0.00565868128673474,0.0418079435732447,-2.79451575102001
"2569","TC0500000533.mm.2","Zcchc4","78796","zinc finger, CCHC domain containing 4",-1.13790546058148,8.33252434278759,-3.7899301829901,0.00245221181211969,0.0227127395806785,-1.95593166191734
"2570","TC0500000539.mm.2","Smim20","66278","small integral membrane protein 20",-0.702903998671751,6.90166002133305,-2.63819414250224,0.0212046625443454,0.104834942257497,-4.09310987145729
"2571","TC0500000542.mm.2","Tbc1d19","67249","TBC1 domain family, member 19",0.335758449399796,8.93984608237722,1.27115892623263,0.227086460111266,0.452789335265092,-6.23469936173065
"2572","TC0500000547.mm.2","Stim2","116873","stromal interaction molecule 2",-0.776996187696996,8.02248806914529,-2.54865764343561,0.0250524917639888,0.117231332539514,-4.25377227670517
"2573","TC0500000560.mm.2","Pcdh7","54216","protocadherin 7",-0.955986907068571,9.35892040575415,-2.65570348128147,0.0205227350373207,0.102563126578137,-4.06151121932763
"2574","TC0500000580.mm.2","G6pd2","14380","glucose-6-phosphate dehydrogenase 2",-0.812978272754385,6.76144866127662,-2.79472203734447,0.0158200217025583,0.0860558285106993,-3.80879442884427
"2575","TC0500000582.mm.2","Nwd2","319807","NACHT and WD repeat domain containing 2",0.200934493361725,3.75730420017906,0.708031410378893,0.492069542404265,0.696143565428988,-6.78540515138412
"2576","TC0500000584.mm.2","0610040J01Rik","76261","RIKEN cDNA 0610040J01 gene",0.0433377759032112,4.73310524589807,0.143497348426511,0.888211661595557,0.947279131637402,-7.03795718847596
"2577","TC0500000589.mm.2","Pgm1","66681","phosphoglucomutase 1",0.535378533803424,7.86911134720855,1.96352144162407,0.0724963086760247,0.23029368859475,-5.25082304561945
"2578","TC0500000591.mm.2","Tbc1d1","57915","TBC1 domain family, member 1",0.0261677789042887,6.12668755501048,0.0712378242783214,0.944348826551552,0.974811203123163,-7.04627288708372
"2579","TC0500000599.mm.2","Klf3","16599","Kruppel-like factor 3 (basic)",-1.13159440309016,8.38563080252095,-3.30947181367642,0.00600907613200846,0.0437945958040415,-2.85436569217679
"2580","TC0500000602.mm.2","Fam114a1","68303","family with sequence similarity 114, member A1",-1.5599501619821,8.03038793350044,-4.7050160114354,0.000471664057378606,0.00687681314941219,-0.281505091432143
"2581","TC0500000611.mm.2","Lias","79464","lipoic acid synthetase",-0.2180739537596,6.36000046657092,-0.768297630798788,0.456746974121978,0.667103088463499,-6.7397073284553
"2582","TC0500000623.mm.2","N4bp2","333789","NEDD4 binding protein 2",0.34627901113302,6.78583177931047,0.963006906938759,0.354016959621302,0.580585524629503,-6.5693928810151
"2583","TC0500000627.mm.2","Rhoh","74734","ras homolog family member H",-0.18555705541987,5.97980616781004,-0.691863674079838,0.50182014363127,0.703852531057547,-6.79708074176934
"2584","TC0500000636.mm.2","Nsun7","70918","NOL1/NOP2/Sun domain family, member 7",0.128803581438945,3.35408680764007,0.403337344732714,0.693594018920008,0.836385513127716,-6.96229341668909
"2585","TC0500000640.mm.2","Uchl1","22223","ubiquitin carboxy-terminal hydrolase L1",-1.4148999223926,7.60571034009822,-2.81776994890171,0.0151503830921618,0.0836693720576928,-3.76661284031164
"2586","TC0500000647.mm.2","Tmem33","67878","transmembrane protein 33",-0.602360687680054,9.34028842475027,-1.94669405360416,0.0746713987909539,0.235209952660053,-5.27771965788142
"2587","TC0500000648.mm.2","Slc30a9","109108","solute carrier family 30 (zinc transporter), member 9",-0.400011896166841,6.01111963468461,-1.12668233745299,0.281287643849174,0.512971983974451,-6.4009843439455
"2588","TC0500000661.mm.2","Guf1","231279","GUF1 homolog, GTPase",0.692928725716792,6.42888019246056,2.15248581915442,0.0517828485595683,0.188225366763461,-4.94099023036976
"2589","TC0500000670.mm.2","Atp10d","231287","ATPase, class V, type 10D",0.0457249540841236,6.34796307400456,0.131849513791179,0.897226492602319,0.950766985809746,-7.03967512863992
"2590","TC0500000675.mm.2","Nipal1","70701","NIPA-like domain containing 1",-0.034712310271483,4.56512988614844,-0.0969796033614494,0.924298279271616,0.965209062605305,-7.04395117757371
"2591","TC0500000689.mm.2","Dcun1d4","100737","DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)",-0.0385639243185274,5.63306094753574,-0.0990457925869365,0.922691054753479,0.964729620211987,-7.04373405900518
"2592","TC0500000690.mm.2","Spata18","73472","spermatogenesis associated 18",-0.0581036638247143,3.63263052296355,-0.214293067611212,0.833815114175688,0.920563100806656,-7.02440484878643
"2593","TC0500000701.mm.2","Fip1l1","66899","FIP1 like 1 (S. cerevisiae)",-0.261630511728538,8.04408475959592,-0.818394524041446,0.428636759460703,0.646331736731395,-6.69914779851011
"2594","TC0500000707.mm.2","Gsx2","14843","GS homeobox 2",-0.345427216807293,4.61096989684999,-1.03736381721971,0.319446265527775,0.548456980471958,-6.49562484208685
"2595","TC0500000710.mm.2","Kit","16590","KIT proto-oncogene receptor tyrosine kinase",-0.0266701930547946,5.12785892742479,-0.0903086156502297,0.929489771419134,0.968110471904616,-7.04462097644347
"2596","TC0500000722.mm.2","Gm7271","639545","predicted gene 7271",0.358996205700552,3.40480878064632,1.31397788688358,0.212731347149203,0.437494327352253,-6.18244307500296
"2597","TC0500000732.mm.2","Paics","67054","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase",1.3748099105642,9.40570847566147,4.67157177404522,0.000500079903756742,0.00717719130117802,-0.34125177905998
"2598","TC0500000734.mm.2","Srp72","66661","signal recognition particle 72",-0.270134443310509,10.2934581381787,-0.782240828096501,0.448807958063649,0.661513116781799,-6.72865103517101
"2599","TC0500000738.mm.2","Rest","19712","RE1-silencing transcription factor",-0.992811580454628,8.90003610384608,-3.66115282316548,0.0031135045155938,0.0271981821251991,-2.19633367417911
"2600","TC0500000740.mm.2","Polr2b","231329","polymerase (RNA) II (DNA directed) polypeptide B",0.389791476357184,8.66164766081639,1.36559466895249,0.196416150980449,0.416435078724484,-6.11772794546089
"2601","TC0500000785.mm.2","Stap1","56792","signal transducing adaptor family member 1",0.87037702613704,9.8468464651266,3.13024597682113,0.00841730951113959,0.0560693401119574,-3.18889630639649
"2602","TC0500000790.mm.2","Ythdc1","231386","YTH domain containing 1",0.100319392691379,8.26257334795817,0.280232028551076,0.783937117226029,0.892296875828347,-7.00699932649285
"2603","TC0500000807.mm.2","Smr2","20600","submaxillary gland androgen regulated protein 2",-0.463934212876315,3.3096281179584,-1.44020071229806,0.174670281631988,0.389565890842918,-6.02098132666592
"2604","TC0500000810.mm.2","Amtn","71421","amelotin",-0.0651192949406965,3.70118385810503,-0.24486015662617,0.810584930756101,0.908159483436847,-7.01690771046693
"2605","TC0500000816.mm.2","Dck","13178","deoxycytidine kinase",-0.265128603645257,9.08026766912155,-0.800370734395108,0.438617786668784,0.65389822861937,-6.71400616460098
"2606","TC0500000833.mm.2","Gm9958","791294","predicted gene 9958",0.0705450051357843,4.20219071644235,0.216699194417866,0.831980270454434,0.919738459601202,-7.02385060479508
"2607","TC0500000841.mm.2","Cxcl5","20311","chemokine (C-X-C motif) ligand 5",-0.973520861776973,4.24851538395106,-3.31528498181901,0.00594383171821043,0.0434126513903851,-2.84349505269114
"2608","TC0500000842.mm.2","Ppbp","57349","pro-platelet basic protein",0.656645319482718,5.49594109029241,1.24961534404556,0.234597588661243,0.461775812372587,-6.26048944581749
"2609","TC0500000843.mm.2","Pf4","56744","platelet factor 4",1.08649853302915,10.9993236786902,3.25664338460857,0.006636145738879,0.047079509455194,-2.95310931346855
"2610","TC0500000844.mm.2","Cxcl3","330122","chemokine (C-X-C motif) ligand 3",-3.890079103072,8.98914516384721,-5.66677416426132,9.35843138270647e-05,0.0021776260096625,1.37538527701763
"2611","TC0500000848.mm.2","Cxcl1","14825","chemokine (C-X-C motif) ligand 1",-2.37488483003237,5.97824362923497,-3.73057658843854,0.00273702779308754,0.0245726964255514,-2.06665572278427
"2612","TC0500000850.mm.2","Cxcl2","20310","chemokine (C-X-C motif) ligand 2",-3.70829302887321,9.27564751346185,-5.06230675544136,0.000254818702036182,0.00437417213562956,0.348270322451977
"2613","TC0500000852.mm.2","Mthfd2l","665563","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like",0.14632989766331,6.34295986775591,0.42388228800039,0.678939236398455,0.826772122585803,-6.95330135290817
"2614","TC0500000857.mm.2","Areg","11839","amphiregulin",-0.577733471922826,4.39040380604678,-1.9958124545596,0.0684848546496744,0.223186267401525,-5.1988750620509
"2615","TC0500000868.mm.2","Uso1","56041","USO1 vesicle docking factor",-0.551148932095037,10.0729896328152,-2.06607796389636,0.0604549711821692,0.206782091248519,-5.08437374424539
"2616","TC0500000871.mm.2","Art3","109979","ADP-ribosyltransferase 3",0.158199064899227,5.46097081715018,0.562680692432629,0.583719841048494,0.76410810160477,-6.88129571268425
"2617","TC0500000877.mm.2","Stbd1","52331","starch binding domain 1",0.0347204348091799,3.98842394657121,0.111463453509174,0.913039481170628,0.959305451117319,-7.04233294945872
"2618","TC0500000888.mm.2","Sept11","52398","septin 11",0.572045942121227,8.96398727629359,1.78197369257131,0.0993319475070863,0.278992969949997,-5.5342561821176
"2619","TC0500000895.mm.2","2010109A12Rik","75610","RIKEN cDNA 2010109A12 gene",0.126825801979589,3.23337817327707,0.446583258453696,0.662904147931514,0.817899161954251,-6.94286165183025
"2620","TC0500000907.mm.2","Gm6523","624698","predicted gene 6523",0.0620285050194811,3.70778518375197,0.207601965458181,0.838922881954522,0.923324994988315,-7.02591382775438
"2621","TC0500000922.mm.2","Cxcl13","55985","chemokine (C-X-C motif) ligand 13",-3.89726791960162,4.58379527697906,-10.9303166861707,1.03425631138097e-07,1.72008693097704e-05,8.29747976236602
"2622","TC0500000928.mm.2","Anxa3","11745","annexin A3",1.26431677392737,8.83820007679167,3.55766423368432,0.00377538436686426,0.0313556154349671,-2.38988644173631
"2623","TC0500000948.mm.2","Fgf5","14176","fibroblast growth factor 5",-0.154820025875113,3.89757137576102,-0.457055807913556,0.655564318607107,0.813939543785229,-6.93786786538053
"2624","TC0500000949.mm.2","Cfap299","75784","cilia and flagella associated protein 299",-0.315270082152373,4.12172635972081,-1.0501817040909,0.313745832108111,0.543443992954889,-6.48244174553287
"2625","TC0500000971.mm.2","Enoph1","67870","enolase-phosphatase 1",0.658681235864905,5.92816528222691,2.10913993744679,0.0559762159436051,0.197867146602047,-5.01325910249817
"2626","TC0500000985.mm.2","Mrps18c","68735","mitochondrial ribosomal protein S18C",-0.473083394072487,6.53844437673071,-1.61172875519842,0.132261926344211,0.33057335372309,-5.78510279104831
"2627","TC0500000987.mm.2","Gpat3","231510","glycerol-3-phosphate acyltransferase 3",-0.336861341847245,6.89110773064673,-1.18290366554927,0.259113745657877,0.488295660769322,-6.33816386993431
"2628","TC0500000992.mm.2","Cds1","74596","CDP-diacylglycerol synthase 1",0.618382684531717,5.57322669984211,2.09522958599508,0.0573879485590343,0.20020658120062,-5.03630703891104
"2629","TC0500000997.mm.2","Arhgap24","231532","Rho GTPase activating protein 24",-0.842367678565362,6.88570744392319,-2.69724257422294,0.0189896662674462,0.0971998810712624,-3.98632869885483
"2630","TC0500001006.mm.2","Ptpn13","19249","protein tyrosine phosphatase, non-receptor type 13",-0.170459677984343,4.84865044376928,-0.507613193600549,0.620665573121428,0.78994508083263,-6.91219155589975
"2631","TC0500001011.mm.2","Aff1","17355","AF4/FMR2 family, member 1",-0.618099200496825,11.2305147008258,-2.12815212717983,0.0540992038358223,0.193661405403817,-4.98164363909262
"2632","TC0500001017.mm.2","Nudt9","74167","nudix (nucleoside diphosphate linked moiety X)-type motif 9",0.301750647051291,8.79163847817741,1.1049741182061,0.290227807547864,0.520086236582186,-6.42457693330874
"2633","TC0500001025.mm.2","Spp1","20750","secreted phosphoprotein 1",0.463975510028181,12.2694310582893,1.64704880106492,0.124732996503198,0.320034458655778,-5.73435832197457
"2634","TC0500001026.mm.2","Pkd2","18764","polycystin 2, transient receptor potential cation channel",0.386494444245091,8.00324477691369,1.47402743775975,0.165496327443499,0.377865348751206,-5.97591003684729
"2635","TC0500001028.mm.2","BC005561","100042165","cDNA sequence BC005561",0.367153620466447,6.08986341411162,1.24736821722412,0.235392323966404,0.462174400355946,-6.26315990288295
"2636","TC0500001038.mm.2","Lrrc8b","433926","leucine rich repeat containing 8 family, member B",0.372806477899255,7.04061718875313,1.39177832550391,0.18854191328217,0.407142977915627,-6.08419848506355
"2637","TC0500001043.mm.2","Lrrc8c","100604","leucine rich repeat containing 8 family, member C",-1.40949715155049,9.55313551784553,-3.51604054439332,0.00408051689731567,0.0330118372593839,-2.46778657079293
"2638","TC0500001049.mm.2","Zfp326","54367","zinc finger protein 326",-0.15664042703825,6.34324249410698,-0.524586137739592,0.609156049951132,0.782311707895788,-6.9029925864095
"2639","TC0500001066.mm.2","Cdc7","12545","cell division cycle 7 (S. cerevisiae)",1.71849901704602,6.83956694566213,4.08192759049435,0.00143478376371831,0.0153381256932795,-1.41398540062975
"2640","TC0500001077.mm.2","Lpcat2b","70902","lysophosphatidylcholine acyltransferase 2B",0.318988012263975,4.18460334618739,1.05675644937362,0.310851244092816,0.540923820123776,-6.47562723161153
"2641","TC0500001087.mm.2","Rpl5","100503670","ribosomal protein L5",1.19134435196607,10.8755818391025,4.32475837504719,0.000924941173463092,0.0112782790922873,-0.968100166089834
"2642","TC0500001103.mm.2","Pde6b","18587","phosphodiesterase 6B, cGMP, rod receptor, beta polypeptide",-0.068566718314433,3.56038147606166,-0.22122369368726,0.828532814068934,0.917927858330167,-7.02279177067296
"2643","TC0500001106.mm.2","Pcgf3","69587","polycomb group ring finger 3",-0.633630043676387,8.85556365395656,-2.40577734215018,0.03263473534878,0.139578157720646,-4.50653362653115
"2644","TC0500001110.mm.2","Tmem175","72392","transmembrane protein 175",0.311763471450444,8.20435009127024,0.99003434763029,0.341153632087146,0.570087892855229,-6.54311899789816
"2645","TC0500001112.mm.2","Idua","15932","iduronidase, alpha-L",-0.163302759758169,9.81163332325927,-0.349295517924708,0.732749503359063,0.863986949276812,-6.98386368819511
"2646","TC0500001120.mm.2","Vmn2r16","384220","vomeronasal 2, receptor 16",-0.176498646006209,3.67524884087704,-0.519492155427775,0.612599109667643,0.784501131984125,-6.90578382771763
"2647","TC0500001131.mm.2","Zfp605","675812","zinc finger protein 605",-0.926006733225352,5.27522989061738,-3.04699514537722,0.00984523065420224,0.0625421822084419,-3.34368252543671
"2648","TC0500001134.mm.2","Golga3","269682","golgi autoantigen, golgin subfamily a, 3",-0.246169823541621,8.24710455871854,-0.707243979720015,0.492541772529399,0.696453350056941,-6.78597955985852
"2649","TC0500001136.mm.2","Ankle2","71782","ankyrin repeat and LEM domain containing 2",-0.537578187916972,8.21645843867422,-1.66103478411299,0.121857061740797,0.315798121579179,-5.7140707052168
"2650","TC0500001139.mm.2","Pole","18973","polymerase (DNA directed), epsilon",2.30094942595543,5.57549486673616,4.15012325481143,0.00126751725406386,0.0140381687144954,-1.28825895354844
"2651","TC0500001142.mm.2","Lrcol1","381667","leucine rich colipase-like 1",-0.478698399883118,4.5542734865269,-1.61745991718333,0.131013944292676,0.329157123538682,-5.7769170299648
"2652","TC0500001146.mm.2","Galnt9","231605","polypeptide N-acetylgalactosaminyltransferase 9",0.987063002762302,5.08311178881621,2.78086179507097,0.0162366946777587,0.0875245842220311,-3.83412508303272
"2653","TC0500001152.mm.2","Chek2","50883","checkpoint kinase 2",1.41892288400361,7.48768994559174,4.54824005595207,0.000621255775059924,0.0084372688594149,-0.562685167433739
